timestamp, peerConnectionCount, cpuUsage
2021-03-06T19:20:04+08:00, 0, 80.814717
2021-03-06T19:20:07+08:00, 0, 83.224967
2021-03-06T19:20:10+08:00, 0, 63.219895
2021-03-06T19:20:13+08:00, 0, 61.979167
2021-03-06T19:20:16+08:00, 0, 76.258065
2021-03-06T19:20:19+08:00, 0, 69.776610
2021-03-06T19:20:22+08:00, 0, 24.739583
2021-03-06T19:20:25+08:00, 0, 54.817708
2021-03-06T19:20:28+08:00, 0, 58.463542
2021-03-06T19:20:31+08:00, 0, 46.875000
2021-03-06T19:20:34+08:00, 0, 39.062500
2021-03-06T19:20:37+08:00, 0, 27.343750
2021-03-06T19:20:41+08:00, 0, 42.930591
2021-03-06T19:20:43+08:00, 0, 75.989446
2021-03-06T19:20:46+08:00, 0, 68.134715
2021-03-06T19:20:49+08:00, 0, 68.324607
2021-03-06T19:20:52+08:00, 0, 37.305699
2021-03-06T19:20:55+08:00, 0, 42.968750
2021-03-06T19:20:58+08:00, 0, 67.801047
2021-03-06T19:21:01+08:00, 0, 59.014267
2021-03-06T19:21:04+08:00, 0, 38.823529
2021-03-06T19:21:07+08:00, 0, 26.171875
2021-03-06T19:21:10+08:00, 0, 56.160830
2021-03-06T19:21:13+08:00, 0, 72.171651
2021-03-06T19:21:17+08:00, 0, 63.777490
2021-03-06T19:21:19+08:00, 0, 76.548090
2021-03-06T19:21:22+08:00, 0, 62.109375
2021-03-06T19:21:25+08:00, 0, 78.906250
2021-03-06T19:21:28+08:00, 0, 73.445596
2021-03-06T19:21:31+08:00, 0, 54.628422
2021-03-06T19:21:34+08:00, 0, 56.993464
2021-03-06T19:21:37+08:00, 0, 85.751295
2021-03-06T19:21:40+08:00, 0, 63.743455
2021-03-06T19:21:43+08:00, 0, 52.473958
2021-03-06T19:21:46+08:00, 0, 76.288660
2021-03-06T19:21:49+08:00, 0, 59.736842
2021-03-06T19:21:52+08:00, 0, 46.223958
2021-03-06T19:21:55+08:00, 0, 53.515625
2021-03-06T19:21:59+08:00, 0, 69.922879
2021-03-06T19:22:01+08:00, 0, 82.545932
2021-03-06T19:22:04+08:00, 0, 65.580183
2021-03-06T19:22:07+08:00, 0, 81.830065
2021-03-06T19:22:10+08:00, 0, 75.388601
2021-03-06T19:22:13+08:00, 0, 85.454545
2021-03-06T19:22:16+08:00, 0, 41.863517
2021-03-06T19:22:19+08:00, 0, 59.792477
2021-03-06T19:22:22+08:00, 0, 55.816993
2021-03-06T19:22:25+08:00, 0, 23.697917
2021-03-06T19:22:28+08:00, 0, 30.468750
2021-03-06T19:22:31+08:00, 0, 27.473958
2021-03-06T19:22:34+08:00, 0, 43.229167
2021-03-06T19:22:37+08:00, 0, 45.833333
2021-03-06T19:22:40+08:00, 0, 54.296875
2021-03-06T19:22:43+08:00, 0, 50.520833
2021-03-06T19:22:46+08:00, 0, 29.557292
2021-03-06T19:22:49+08:00, 0, 37.369792
2021-03-06T19:22:52+08:00, 0, 55.989583
2021-03-06T19:22:55+08:00, 0, 77.402597
2021-03-06T19:22:58+08:00, 0, 72.797927
2021-03-06T19:23:02+08:00, 0, 78.571429
2021-03-06T19:23:04+08:00, 0, 59.554974
2021-03-06T19:23:07+08:00, 0, 50.130208
2021-03-06T19:23:10+08:00, 0, 86.684073
2021-03-06T19:23:13+08:00, 0, 73.116883
2021-03-06T19:23:16+08:00, 0, 54.842932
2021-03-06T19:23:19+08:00, 0, 61.219196
2021-03-06T19:23:22+08:00, 0, 79.346405
2021-03-06T19:23:25+08:00, 0, 56.119792
2021-03-06T19:23:28+08:00, 0, 72.916667
2021-03-06T19:23:31+08:00, 0, 46.433204
2021-03-06T19:23:34+08:00, 0, 63.932292
2021-03-06T19:23:37+08:00, 0, 82.184655
2021-03-06T19:23:40+08:00, 0, 51.570681
2021-03-06T19:23:43+08:00, 0, 52.994792
2021-03-06T19:23:47+08:00, 0, 49.032258
2021-03-06T19:23:49+08:00, 0, 65.703022
2021-03-06T19:23:52+08:00, 0, 50.130208
2021-03-06T19:23:55+08:00, 0, 55.829016
2021-03-06T19:23:58+08:00, 0, 55.890052
2021-03-06T19:24:01+08:00, 0, 88.888889
2021-03-06T19:24:04+08:00, 0, 87.007874
2021-03-06T19:24:07+08:00, 0, 60.156250
2021-03-06T19:24:10+08:00, 0, 70.595855
2021-03-06T19:24:14+08:00, 0, 78.580482
2021-03-06T19:24:16+08:00, 0, 53.145917
2021-03-06T19:24:19+08:00, 0, 61.979167
2021-03-06T19:24:22+08:00, 0, 60.994764
2021-03-06T19:24:25+08:00, 0, 60.677083
2021-03-06T19:24:28+08:00, 0, 61.718750
2021-03-06T19:24:31+08:00, 0, 65.803109
2021-03-06T19:24:34+08:00, 0, 67.408377
2021-03-06T19:24:37+08:00, 0, 67.968750
2021-03-06T19:24:40+08:00, 0, 62.760417
2021-03-06T19:24:43+08:00, 0, 58.593750
2021-03-06T19:24:47+08:00, 0, 73.121019
2021-03-06T19:24:49+08:00, 0, 61.324503
2021-03-06T19:24:52+08:00, 0, 73.429319
2021-03-06T19:24:55+08:00, 0, 46.692607
2021-03-06T19:24:58+08:00, 0, 75.032680
2021-03-06T19:25:01+08:00, 0, 58.762887
2021-03-06T19:25:04+08:00, 0, 66.361257
2021-03-06T19:25:07+08:00, 0, 63.035019
2021-03-06T19:25:10+08:00, 0, 70.549738
2021-03-06T19:25:13+08:00, 0, 62.694301
2021-03-06T19:25:17+08:00, 0, 74.222798
2021-03-06T19:25:19+08:00, 0, 55.878468
2021-03-06T19:25:22+08:00, 0, 75.714286
2021-03-06T19:25:25+08:00, 0, 55.744125
2021-03-06T19:25:28+08:00, 0, 69.531250
2021-03-06T19:25:31+08:00, 0, 46.382429
2021-03-06T19:25:34+08:00, 0, 75.853018
2021-03-06T19:25:37+08:00, 0, 68.489583
2021-03-06T19:25:40+08:00, 0, 60.026042
2021-03-06T19:25:43+08:00, 0, 44.791667
2021-03-06T19:25:46+08:00, 0, 67.875648
2021-03-06T19:25:49+08:00, 0, 50.652742
2021-03-06T19:25:52+08:00, 0, 74.020888
2021-03-06T19:25:55+08:00, 0, 56.901042
2021-03-06T19:25:58+08:00, 0, 80.208333
2021-03-06T19:26:01+08:00, 0, 54.015544
2021-03-06T19:26:04+08:00, 0, 42.931937
2021-03-06T19:26:07+08:00, 0, 60.546875
2021-03-06T19:26:10+08:00, 0, 40.364583
2021-03-06T19:26:13+08:00, 0, 51.692708
2021-03-06T19:26:16+08:00, 0, 29.557292
2021-03-06T19:26:19+08:00, 0, 44.791667
2021-03-06T19:26:22+08:00, 0, 45.182292
2021-03-06T19:26:25+08:00, 0, 43.359375
2021-03-06T19:26:28+08:00, 0, 45.833333
2021-03-06T19:26:32+08:00, 0, 68.205128
2021-03-06T19:26:34+08:00, 0, 69.047619
2021-03-06T19:26:37+08:00, 0, 67.838542
2021-03-06T19:26:40+08:00, 0, 57.682292
2021-03-06T19:26:43+08:00, 0, 78.515625
2021-03-06T19:26:47+08:00, 0, 85.387548
2021-03-06T19:26:49+08:00, 0, 95.994660
2021-03-06T19:26:52+08:00, 0, 79.166667
2021-03-06T19:26:55+08:00, 0, 71.093750
2021-03-06T19:26:58+08:00, 0, 54.036458
2021-03-06T19:27:02+08:00, 0, 70.384615
2021-03-06T19:27:04+08:00, 0, 69.708995
2021-03-06T19:27:07+08:00, 0, 64.973958
2021-03-06T19:27:10+08:00, 0, 60.546875
2021-03-06T19:27:13+08:00, 0, 67.187500
2021-03-06T19:27:16+08:00, 0, 68.489583
2021-03-06T19:27:19+08:00, 0, 61.718750
2021-03-06T19:27:22+08:00, 0, 66.145833
2021-03-06T19:27:25+08:00, 0, 58.333333
2021-03-06T19:27:28+08:00, 0, 69.270833
2021-03-06T19:27:31+08:00, 0, 67.838542
2021-03-06T19:27:34+08:00, 0, 62.500000
2021-03-06T19:27:37+08:00, 0, 72.258065
2021-03-06T19:27:40+08:00, 0, 71.616294
2021-03-06T19:27:43+08:00, 0, 82.291667
2021-03-06T19:27:46+08:00, 0, 38.541667
2021-03-06T19:27:49+08:00, 0, 67.968750
2021-03-06T19:27:52+08:00, 0, 74.348958
2021-03-06T19:27:55+08:00, 0, 61.979167
2021-03-06T19:27:58+08:00, 0, 82.812500
2021-03-06T19:28:01+08:00, 0, 56.640625
2021-03-06T19:28:04+08:00, 0, 58.203125
2021-03-06T19:28:07+08:00, 0, 51.302083
2021-03-06T19:28:10+08:00, 0, 52.864583
2021-03-06T19:28:13+08:00, 0, 82.161458
2021-03-06T19:28:16+08:00, 0, 78.525226
2021-03-06T19:28:19+08:00, 0, 70.904325
2021-03-06T19:28:22+08:00, 0, 41.276042
2021-03-06T19:28:25+08:00, 0, 82.942708
2021-03-06T19:28:28+08:00, 0, 70.963542
2021-03-06T19:28:31+08:00, 0, 47.656250
2021-03-06T19:28:34+08:00, 0, 46.223958
2021-03-06T19:28:37+08:00, 0, 42.708333
2021-03-06T19:28:40+08:00, 0, 61.848958
2021-03-06T19:28:43+08:00, 0, 83.072917
2021-03-06T19:28:46+08:00, 0, 40.755208
2021-03-06T19:28:49+08:00, 0, 80.208333
2021-03-06T19:28:52+08:00, 0, 77.864583
2021-03-06T19:28:55+08:00, 0, 64.843750
2021-03-06T19:28:58+08:00, 0, 37.890625
2021-03-06T19:29:01+08:00, 0, 56.957087
2021-03-06T19:29:04+08:00, 0, 57.887875
2021-03-06T19:29:07+08:00, 0, 22.656250
2021-03-06T19:29:10+08:00, 0, 58.593750
2021-03-06T19:29:13+08:00, 0, 79.947917
2021-03-06T19:29:16+08:00, 0, 52.213542
2021-03-06T19:29:19+08:00, 0, 70.572917
2021-03-06T19:29:22+08:00, 0, 70.312500
2021-03-06T19:29:25+08:00, 0, 72.107969
2021-03-06T19:29:28+08:00, 0, 65.435356
2021-03-06T19:29:32+08:00, 0, 63.788660
2021-03-06T19:29:34+08:00, 0, 59.605263
2021-03-06T19:29:37+08:00, 0, 59.114583
2021-03-06T19:29:40+08:00, 0, 55.989583
2021-03-06T19:29:43+08:00, 0, 60.286458
2021-03-06T19:29:47+08:00, 0, 73.555841
2021-03-06T19:29:49+08:00, 0, 56.671070
2021-03-06T19:29:52+08:00, 0, 77.734375
2021-03-06T19:29:55+08:00, 0, 56.623377
2021-03-06T19:29:58+08:00, 0, 80.417755
2021-03-06T19:30:02+08:00, 0, 56.865285
2021-03-06T19:30:04+08:00, 0, 43.586387
2021-03-06T19:30:07+08:00, 0, 29.296875
2021-03-06T19:30:10+08:00, 0, 84.108527
2021-03-06T19:30:14+08:00, 0, 78.552972
2021-03-06T19:30:16+08:00, 0, 45.370370
2021-03-06T19:30:19+08:00, 0, 66.666667
2021-03-06T19:30:22+08:00, 0, 44.531250
2021-03-06T19:30:25+08:00, 0, 48.307292
2021-03-06T19:30:28+08:00, 0, 47.265625
2021-03-06T19:30:31+08:00, 0, 54.036458
2021-03-06T19:30:34+08:00, 0, 72.395833
2021-03-06T19:30:37+08:00, 0, 64.713542
2021-03-06T19:30:40+08:00, 0, 86.067708
2021-03-06T19:30:43+08:00, 0, 68.098958
2021-03-06T19:30:47+08:00, 0, 58.505155
2021-03-06T19:30:50+08:00, 0, 62.613195
2021-03-06T19:30:52+08:00, 0, 83.576159
2021-03-06T19:30:55+08:00, 0, 56.250000
2021-03-06T19:30:58+08:00, 0, 75.651042
2021-03-06T19:31:01+08:00, 0, 73.177083
2021-03-06T19:31:04+08:00, 0, 70.833333
2021-03-06T19:31:07+08:00, 0, 72.656250
2021-03-06T19:31:10+08:00, 0, 66.145833
2021-03-06T19:31:13+08:00, 0, 61.458333
2021-03-06T19:31:16+08:00, 0, 71.875000
2021-03-06T19:31:19+08:00, 0, 60.156250
2021-03-06T19:31:22+08:00, 0, 79.687500
2021-03-06T19:31:25+08:00, 0, 45.052083
2021-03-06T19:31:28+08:00, 0, 52.994792
2021-03-06T19:31:32+08:00, 0, 85.586735
2021-03-06T19:31:34+08:00, 0, 76.595745
2021-03-06T19:31:37+08:00, 0, 52.473958
2021-03-06T19:31:40+08:00, 0, 81.250000
2021-03-06T19:31:43+08:00, 0, 82.942708
2021-03-06T19:31:46+08:00, 0, 57.682292
2021-03-06T19:31:49+08:00, 0, 71.093750
2021-03-06T19:31:52+08:00, 0, 74.609375
2021-03-06T19:31:55+08:00, 0, 60.026042
2021-03-06T19:31:58+08:00, 0, 51.041667
2021-03-06T19:32:02+08:00, 0, 73.189327
2021-03-06T19:32:04+08:00, 0, 81.975968
2021-03-06T19:32:07+08:00, 0, 71.223958
2021-03-06T19:32:10+08:00, 0, 73.046875
2021-03-06T19:32:13+08:00, 0, 70.741222
2021-03-06T19:32:17+08:00, 0, 72.877060
2021-03-06T19:32:19+08:00, 0, 55.495979
2021-03-06T19:32:22+08:00, 0, 74.739583
2021-03-06T19:32:25+08:00, 0, 46.614583
2021-03-06T19:32:28+08:00, 0, 58.984375
2021-03-06T19:32:32+08:00, 0, 65.989848
2021-03-06T19:32:34+08:00, 0, 66.978610
2021-03-06T19:32:37+08:00, 0, 76.692708
2021-03-06T19:32:40+08:00, 0, 48.437500
2021-03-06T19:32:43+08:00, 0, 71.614583
2021-03-06T19:32:46+08:00, 0, 79.296875
2021-03-06T19:32:49+08:00, 0, 87.369792
2021-03-06T19:32:52+08:00, 0, 37.500000
2021-03-06T19:32:55+08:00, 0, 82.031250
2021-03-06T19:32:58+08:00, 0, 62.435233
2021-03-06T19:33:01+08:00, 0, 78.664921
2021-03-06T19:33:04+08:00, 0, 65.885417
2021-03-06T19:33:07+08:00, 0, 76.822917
2021-03-06T19:33:10+08:00, 0, 76.562500
2021-03-06T19:33:13+08:00, 0, 79.817708
2021-03-06T19:33:16+08:00, 0, 44.270833
2021-03-06T19:33:19+08:00, 0, 65.494792
2021-03-06T19:33:22+08:00, 0, 69.661458
2021-03-06T19:33:25+08:00, 0, 77.994792
2021-03-06T19:33:28+08:00, 0, 70.725389
2021-03-06T19:33:32+08:00, 0, 63.463970
2021-03-06T19:33:34+08:00, 0, 64.102564
2021-03-06T19:33:37+08:00, 0, 67.578125
2021-03-06T19:33:40+08:00, 0, 77.083333
2021-03-06T19:33:43+08:00, 0, 72.395833
2021-03-06T19:33:46+08:00, 0, 54.404145
2021-03-06T19:33:49+08:00, 0, 62.958115
2021-03-06T19:33:52+08:00, 0, 74.869792
2021-03-06T19:33:55+08:00, 0, 47.656250
2021-03-06T19:33:58+08:00, 0, 62.239583
2021-03-06T19:34:01+08:00, 0, 82.704811
2021-03-06T19:34:04+08:00, 0, 91.003911
2021-03-06T19:34:07+08:00, 0, 45.312500
2021-03-06T19:34:10+08:00, 0, 49.739583
2021-03-06T19:34:13+08:00, 0, 65.364583
2021-03-06T19:34:16+08:00, 0, 83.290155
2021-03-06T19:34:19+08:00, 0, 74.476440
2021-03-06T19:34:22+08:00, 0, 55.078125
2021-03-06T19:34:25+08:00, 0, 76.302083
2021-03-06T19:34:28+08:00, 0, 75.520833
2021-03-06T19:34:31+08:00, 0, 55.598958
2021-03-06T19:34:34+08:00, 0, 72.774194
2021-03-06T19:34:37+08:00, 0, 92.904074
2021-03-06T19:34:40+08:00, 0, 78.776042
2021-03-06T19:34:43+08:00, 0, 66.145833
2021-03-06T19:34:46+08:00, 0, 54.427083
2021-03-06T19:34:49+08:00, 0, 53.515625
2021-03-06T19:34:52+08:00, 0, 42.708333
2021-03-06T19:34:55+08:00, 0, 76.692708
2021-03-06T19:34:59+08:00, 0, 72.634271
2021-03-06T19:35:01+08:00, 0, 66.754617
2021-03-06T19:35:04+08:00, 0, 53.534031
2021-03-06T19:35:07+08:00, 0, 75.130208
2021-03-06T19:35:10+08:00, 0, 49.739583
2021-03-06T19:35:13+08:00, 0, 76.822917
2021-03-06T19:35:16+08:00, 0, 36.197917
2021-03-06T19:35:19+08:00, 0, 19.791667
2021-03-06T19:35:22+08:00, 0, 13.802083
2021-03-06T19:35:25+08:00, 0, 22.005208
2021-03-06T19:35:28+08:00, 0, 27.343750
2021-03-06T19:35:31+08:00, 0, 17.187500
2021-03-06T19:35:34+08:00, 0, 18.619792
2021-03-06T19:35:37+08:00, 0, 36.328125
2021-03-06T19:35:40+08:00, 0, 40.364583
2021-03-06T19:35:43+08:00, 0, 47.656250
2021-03-06T19:35:46+08:00, 0, 56.958763
2021-03-06T19:35:49+08:00, 0, 65.657895
2021-03-06T19:35:52+08:00, 0, 41.796875
2021-03-06T19:35:55+08:00, 0, 76.041667
2021-03-06T19:35:58+08:00, 0, 69.661458
2021-03-06T19:36:01+08:00, 0, 61.979167
2021-03-06T19:36:04+08:00, 0, 68.619792
2021-03-06T19:36:07+08:00, 0, 82.552083
2021-03-06T19:36:10+08:00, 0, 85.175553
2021-03-06T19:36:13+08:00, 0, 70.925684
2021-03-06T19:36:16+08:00, 0, 71.907216
2021-03-06T19:36:19+08:00, 0, 85.921053
2021-03-06T19:36:22+08:00, 0, 42.447917
2021-03-06T19:36:25+08:00, 0, 81.119792
2021-03-06T19:36:29+08:00, 0, 64.885496
2021-03-06T19:36:31+08:00, 0, 45.600000
2021-03-06T19:36:34+08:00, 0, 40.104167
2021-03-06T19:36:37+08:00, 0, 52.331606
2021-03-06T19:36:40+08:00, 0, 80.366492
2021-03-06T19:36:43+08:00, 0, 83.072917
2021-03-06T19:36:46+08:00, 0, 55.729167
2021-03-06T19:36:49+08:00, 0, 81.606218
2021-03-06T19:36:52+08:00, 0, 70.026178
2021-03-06T19:36:56+08:00, 0, 68.597169
2021-03-06T19:36:58+08:00, 0, 64.690382
2021-03-06T19:37:01+08:00, 0, 70.687419
2021-03-06T19:37:04+08:00, 0, 70.833333
2021-03-06T19:37:07+08:00, 0, 43.921569
2021-03-06T19:37:10+08:00, 0, 67.187500
2021-03-06T19:37:13+08:00, 0, 50.651042
2021-03-06T19:37:16+08:00, 0, 44.010417
2021-03-06T19:37:19+08:00, 0, 53.645833
2021-03-06T19:37:22+08:00, 0, 72.265625
2021-03-06T19:37:25+08:00, 0, 60.677083
2021-03-06T19:37:28+08:00, 0, 62.500000
2021-03-06T19:37:32+08:00, 0, 68.725869
2021-03-06T19:37:34+08:00, 0, 61.396574
2021-03-06T19:37:37+08:00, 0, 76.041667
2021-03-06T19:37:40+08:00, 0, 49.348958
2021-03-06T19:37:44+08:00, 0, 83.717949
2021-03-06T19:37:46+08:00, 0, 40.211640
2021-03-06T19:37:49+08:00, 0, 58.723958
2021-03-06T19:37:52+08:00, 0, 57.812500
2021-03-06T19:37:55+08:00, 0, 36.979167
2021-03-06T19:37:58+08:00, 0, 24.348958
2021-03-06T19:38:01+08:00, 0, 65.755208
2021-03-06T19:38:04+08:00, 0, 50.911458
2021-03-06T19:38:07+08:00, 0, 48.697917
2021-03-06T19:38:10+08:00, 0, 58.072917
2021-03-06T19:38:13+08:00, 0, 67.139175
2021-03-06T19:38:16+08:00, 0, 45.394737
2021-03-06T19:38:19+08:00, 0, 66.927083
2021-03-06T19:38:22+08:00, 0, 77.083333
2021-03-06T19:38:25+08:00, 0, 60.026042
2021-03-06T19:38:28+08:00, 0, 55.338542
2021-03-06T19:38:31+08:00, 0, 72.609819
2021-03-06T19:38:34+08:00, 0, 80.026110
2021-03-06T19:38:37+08:00, 0, 82.460733
2021-03-06T19:38:40+08:00, 0, 98.046875
2021-03-06T19:38:43+08:00, 0, 92.654639
2021-03-06T19:38:46+08:00, 0, 82.460733
2021-03-06T19:38:49+08:00, 0, 82.068063
2021-03-06T19:38:52+08:00, 0, 73.307292
2021-03-06T19:38:55+08:00, 0, 57.682292
2021-03-06T19:38:58+08:00, 0, 82.031250
2021-03-06T19:39:01+08:00, 0, 59.637775
2021-03-06T19:39:04+08:00, 0, 80.209699
2021-03-06T19:39:07+08:00, 0, 94.010417
2021-03-06T19:39:10+08:00, 0, 68.880208
2021-03-06T19:39:13+08:00, 0, 68.619792
2021-03-06T19:39:16+08:00, 0, 75.515464
2021-03-06T19:39:19+08:00, 0, 85.921053
2021-03-06T19:39:22+08:00, 0, 54.922280
2021-03-06T19:39:25+08:00, 0, 81.151832
2021-03-06T19:39:28+08:00, 0, 54.687500
2021-03-06T19:39:31+08:00, 0, 64.843750
2021-03-06T19:39:34+08:00, 0, 72.916667
2021-03-06T19:39:37+08:00, 0, 73.567708
2021-03-06T19:39:40+08:00, 0, 43.880208
2021-03-06T19:39:43+08:00, 0, 67.187500
2021-03-06T19:39:46+08:00, 0, 67.578125
2021-03-06T19:39:49+08:00, 0, 86.458333
2021-03-06T19:39:52+08:00, 0, 60.286458
2021-03-06T19:39:55+08:00, 0, 70.052083
2021-03-06T19:39:58+08:00, 0, 57.161458
2021-03-06T19:40:01+08:00, 0, 77.864583
2021-03-06T19:40:04+08:00, 0, 71.223958
2021-03-06T19:40:07+08:00, 0, 78.255208
2021-03-06T19:40:10+08:00, 0, 58.984375
2021-03-06T19:40:13+08:00, 0, 84.765625
2021-03-06T19:40:16+08:00, 0, 62.823834
2021-03-06T19:40:19+08:00, 0, 66.753927
2021-03-06T19:40:22+08:00, 0, 63.541667
2021-03-06T19:40:25+08:00, 0, 61.067708
2021-03-06T19:40:28+08:00, 0, 67.447917
2021-03-06T19:40:32+08:00, 0, 54.193548
2021-03-06T19:40:34+08:00, 0, 62.023653
2021-03-06T19:40:37+08:00, 0, 75.000000
2021-03-06T19:40:40+08:00, 0, 57.763158
2021-03-06T19:40:43+08:00, 0, 48.567708
2021-03-06T19:40:46+08:00, 0, 76.417526
2021-03-06T19:40:49+08:00, 0, 68.938401
2021-03-06T19:40:52+08:00, 0, 47.581699
2021-03-06T19:40:55+08:00, 0, 77.604167
2021-03-06T19:40:58+08:00, 0, 73.177083
2021-03-06T19:41:01+08:00, 0, 66.796875
2021-03-06T19:41:04+08:00, 0, 79.557292
2021-03-06T19:41:07+08:00, 0, 71.223958
2021-03-06T19:41:10+08:00, 0, 46.484375
2021-03-06T19:41:13+08:00, 0, 50.911458
2021-03-06T19:41:16+08:00, 0, 78.255208
2021-03-06T19:41:19+08:00, 0, 92.098446
2021-03-06T19:41:22+08:00, 0, 69.764398
2021-03-06T19:41:25+08:00, 0, 43.098958
2021-03-06T19:41:28+08:00, 0, 49.088542
2021-03-06T19:41:31+08:00, 0, 58.593750
2021-03-06T19:41:34+08:00, 0, 61.458333
2021-03-06T19:41:37+08:00, 0, 67.317708
2021-03-06T19:41:40+08:00, 0, 50.911458
2021-03-06T19:41:43+08:00, 0, 85.156250
2021-03-06T19:41:46+08:00, 0, 66.796875
2021-03-06T19:41:49+08:00, 0, 79.166667
2021-03-06T19:41:52+08:00, 0, 75.130208
2021-03-06T19:41:55+08:00, 0, 56.380208
2021-03-06T19:41:58+08:00, 0, 51.171875
2021-03-06T19:42:01+08:00, 0, 57.812500
2021-03-06T19:42:04+08:00, 0, 69.791667
2021-03-06T19:42:07+08:00, 0, 48.697917
2021-03-06T19:42:10+08:00, 0, 45.182292
2021-03-06T19:42:13+08:00, 0, 44.401042
2021-03-06T19:42:16+08:00, 0, 82.942708
2021-03-06T19:42:19+08:00, 0, 81.510417
2021-03-06T19:42:22+08:00, 0, 35.026042
2021-03-06T19:42:25+08:00, 0, 77.331606
2021-03-06T19:42:28+08:00, 0, 66.099476
2021-03-06T19:42:31+08:00, 0, 52.083333
2021-03-06T19:42:34+08:00, 0, 74.967742
2021-03-06T19:42:37+08:00, 0, 81.865966
2021-03-06T19:42:40+08:00, 0, 63.151042
2021-03-06T19:42:43+08:00, 0, 54.817708
2021-03-06T19:42:46+08:00, 0, 66.796875
2021-03-06T19:42:49+08:00, 0, 71.484375
2021-03-06T19:42:52+08:00, 0, 65.234375
2021-03-06T19:42:55+08:00, 0, 70.442708
2021-03-06T19:42:58+08:00, 0, 74.348958
2021-03-06T19:43:02+08:00, 0, 78.811370
2021-03-06T19:43:04+08:00, 0, 65.748031
2021-03-06T19:43:07+08:00, 0, 50.520833
2021-03-06T19:43:10+08:00, 0, 49.348958
2021-03-06T19:43:13+08:00, 0, 78.385417
2021-03-06T19:43:16+08:00, 0, 74.348958
2021-03-06T19:43:19+08:00, 0, 84.375000
2021-03-06T19:43:22+08:00, 0, 58.463542
2021-03-06T19:43:25+08:00, 0, 59.244792
2021-03-06T19:43:28+08:00, 0, 71.744792
2021-03-06T19:43:32+08:00, 0, 61.331626
2021-03-06T19:43:34+08:00, 0, 58.940397
2021-03-06T19:43:37+08:00, 0, 42.578125
2021-03-06T19:43:40+08:00, 0, 43.619792
2021-03-06T19:43:43+08:00, 0, 53.906250
2021-03-06T19:43:46+08:00, 0, 77.473958
2021-03-06T19:43:50+08:00, 0, 70.656371
2021-03-06T19:43:52+08:00, 0, 54.808959
2021-03-06T19:43:55+08:00, 0, 83.290155
2021-03-06T19:43:58+08:00, 0, 79.057592
2021-03-06T19:44:01+08:00, 0, 76.302083
2021-03-06T19:44:04+08:00, 0, 71.875000
2021-03-06T19:44:07+08:00, 0, 75.781250
2021-03-06T19:44:10+08:00, 0, 69.010417
2021-03-06T19:44:13+08:00, 0, 42.187500
2021-03-06T19:44:16+08:00, 0, 45.052083
2021-03-06T19:44:19+08:00, 0, 86.345904
2021-03-06T19:44:22+08:00, 0, 78.748370
2021-03-06T19:44:25+08:00, 0, 40.234375
2021-03-06T19:44:28+08:00, 0, 52.083333
2021-03-06T19:44:31+08:00, 0, 56.510417
2021-03-06T19:44:34+08:00, 0, 65.885417
2021-03-06T19:44:38+08:00, 0, 66.838710
2021-03-06T19:44:40+08:00, 0, 50.197109
2021-03-06T19:44:43+08:00, 0, 52.734375
2021-03-06T19:44:46+08:00, 0, 19.921875
2021-03-06T19:44:49+08:00, 0, 72.656250
2021-03-06T19:44:52+08:00, 0, 72.005208
2021-03-06T19:44:55+08:00, 0, 77.343750
2021-03-06T19:44:58+08:00, 0, 46.484375
2021-03-06T19:45:01+08:00, 0, 92.578125
2021-03-06T19:45:04+08:00, 0, 67.057292
2021-03-06T19:45:07+08:00, 0, 46.223958
2021-03-06T19:45:10+08:00, 0, 71.744792
2021-03-06T19:45:13+08:00, 0, 83.463542
2021-03-06T19:45:16+08:00, 0, 48.697917
2021-03-06T19:45:19+08:00, 0, 72.265625
2021-03-06T19:45:22+08:00, 0, 74.870466
2021-03-06T19:45:25+08:00, 0, 64.397906
2021-03-06T19:45:28+08:00, 0, 50.130208
2021-03-06T19:45:31+08:00, 0, 39.322917
2021-03-06T19:45:34+08:00, 0, 28.385417
2021-03-06T19:45:37+08:00, 0, 48.046875
2021-03-06T19:45:40+08:00, 0, 37.890625
2021-03-06T19:45:43+08:00, 0, 47.265625
2021-03-06T19:45:46+08:00, 0, 36.979167
2021-03-06T19:45:49+08:00, 0, 63.671875
2021-03-06T19:45:52+08:00, 0, 65.885417
2021-03-06T19:45:55+08:00, 0, 63.802083
2021-03-06T19:45:58+08:00, 0, 67.317708
2021-03-06T19:46:01+08:00, 0, 82.161458
2021-03-06T19:46:04+08:00, 0, 75.781250
2021-03-06T19:46:07+08:00, 0, 68.782383
2021-03-06T19:46:10+08:00, 0, 84.162304
2021-03-06T19:46:13+08:00, 0, 81.841764
2021-03-06T19:46:16+08:00, 0, 69.934641
2021-03-06T19:46:19+08:00, 0, 62.109375
2021-03-06T19:46:22+08:00, 0, 73.567708
2021-03-06T19:46:25+08:00, 0, 78.036176
2021-03-06T19:46:28+08:00, 0, 51.443570
2021-03-06T19:46:31+08:00, 0, 85.546875
2021-03-06T19:46:34+08:00, 0, 69.401042
2021-03-06T19:46:37+08:00, 0, 38.802083
2021-03-06T19:46:40+08:00, 0, 71.354167
2021-03-06T19:46:43+08:00, 0, 74.479167
2021-03-06T19:46:46+08:00, 0, 60.286458
2021-03-06T19:46:49+08:00, 0, 55.598958
2021-03-06T19:46:52+08:00, 0, 76.953125
